School ID,School Name,ncessch,school_id,school_name,leaid,latitude,longitude,census_tract,college_enroll_pct,salaries_crdc,free_or_reduced_price_lunch,teachers_certified_fte_crdc,counselors_fte_crdc,law_enforcement_fte_crdc,enrl_AP_crdc,FY 2017 Ending Budget,food_stamps,above_pov_rate,internet_rate,emp_rate_25_64,median_earnings,ds_pm_pred
609746,KENWOOD HS,170993000925,925,Kenwood Academy High School,1709930,41.803407,-87.589655,17031390700,0.9549617220364763,-0.2232817505325192,-1.6780976644565682,-0.5575235561501569,-0.40445761043874173,0.19954236757906674,0.3338985101932323,-0.8560675131046671,-1.2720968752113326,0.34755074901069966,0.5552891311663677,-0.028637859340360478,0.7155522501749644,-1.414821038381094
610340,CHICAGO ACADEMY HS,170993005061,5061,Chicago Academy High School,1709930,41.943327,-87.776988,17031171100,0.945768998777915,-0.584999760608948,-0.1926717872315004,-0.43203164203624084,-0.717210630152395,-0.41820653452304923,0.021128787025920196,-0.6421285622890939,-1.3090751744280444,0.9522077538684977,0.4945098612844355,0.9147672198863865,0.25958955920862226,1.725930077027511
610524,ALCOTT HS,170993006072,6072,Alcott Humanities High School,1709930,41.935468,-87.680351,17031051400,0.9273835522607909,-0.28868617248148576,-0.08612288512970709,3.070000884103451,0.7113358180179646,-0.41820653452304923,0.5680655077124455,1.5850023865726492,-1.0312206105570267,1.091743985758758,1.4070301771691156,0.7167686230116367,1.8038757089452897,0.07480478517098958
609694,HANCOCK HS,170993001980,1980,Hancock College Preparatory High School,1709930,41.791703,-87.724928,17031620300,0.858438127821578,-0.0030261987414891586,-0.0158351251625463,-0.522085911544505,-0.32950926438133027,-0.41820653452304923,1.0640175836143726,-0.8248955456677005,-0.14995833192893024,0.9787860837523563,0.7576556768459669,0.3091244529753877,-0.2886191763093778,0.6337409504079444
610384,INFINITY HS,170993005795,5795,Infinity Math  Science & Tech High School,1709930,41.834922,-87.735531,17031830500,0.7986854266409265,-0.49600114910635573,0.5852102349626109,-0.3536266745057257,-0.5467120902338469,-0.41820653452304923,0.3037384085268558,-0.5400894246979617,-0.059852410307786555,-0.39664248773735794,0.5933056259993503,0.1460667849608891,-0.6844549190164221,1.0397387152919055
610392,WORLD LANGUAGE HS,170993005788,5788,World Language High School,1709930,41.835226,-87.735982,17031830500,0.6745836626503424,-0.35694095298425493,0.6754525414757118,-0.3287149951577816,0.4779978845588787,-0.41820653452304923,0.7246293442423004,-0.5367137053800887,-0.059852410307786555,-0.39664248773735794,0.5933056259993503,0.1460667849608891,-0.6844549190164221,1.0397387152919055
610383,SOCIAL JUSTICE HS,170993005793,5793,School of Social Justice High School,1709930,41.834912,-87.735753,17031830500,0.417187411410613,-0.7454127860142588,0.7184911799665754,-0.11305945145338943,-0.20275349729642855,0.8453707652312789,0.6603239016288196,-0.2192102659743086,-0.059852410307786555,-0.39664248773735794,0.5933056259993503,0.1460667849608891,-0.6844549190164221,1.0397387152919055
610385,MULTICULTURAL HS,170993005794,5794,Multicultural Academy Scholarshp High School,1709930,41.835448,-87.735546,17031830500,0.00811122640461361,-1.005661189056102,0.5977656863035641,0.1332091942765727,0.062443562765465054,-0.41820653452304923,-0.49702635808051643,-0.2136101346395829,-0.059852410307786555,-0.39664248773735794,0.5933056259993503,0.1460667849608891,-0.6844549190164221,1.0397387152919055
610304,PHOENIX MILITARY HS,170993004715,4715,Phoenix Military Academy High School,1709930,41.879116,-87.688418,17031280800,0.7573181719773979,0.992724547182414,0.5150557639106177,-0.6883518784577052,-0.1186531382574302,0.26236428982673954,1.9020224002532824,-0.39143187154049236,0.91565813831448,-0.031190451834293583,-0.8343618022296718,-1.624273610625107,-0.8165286429706063,0.36791253537313023
610244,CLARK HS,170993001210,1210,Clark  G R Elementary School,1709930,41.868021,-87.77017,17031831400,0.7527218103481176,0.32303157401353444,0.44326979353183443,-0.3021793471430874,0.028009682993506084,-0.41820653452304923,-0.9315391306143308,1.5997286571371518,0.4059094362418455,0.08841203264307275,-0.7470638304765298,0.15771376124763842,-0.6634490300412187,1.2606577992932766
