School ID,School Name,ncessch,school_id,school_name_x,leaid_x,street_mailing,city_mailing,state_mailing,zip_mailing,street_location,city_location,state_location,zip_location,latitude_x,longitude_x,census_tract_x,hs_graduates,enrollment_crdc,tot_hhld_census_tract,college_enrollment,college_enrollment_pct,free_or_reduced_price_lunch,teachers_certified_fte_crdc,counselors_fte_crdc,law_enforcement_fte_crdc,salaries_crdc,enrl_AP_crdc,above_pov_rate,internet_rate,emp_rate_25_64,FY 2017 Ending Budget,food_stamps,median_earnings,ds_pm_pred,opportunity_index
609753,CHICAGO AGRICULTURE HS,170993005147,5147,Chicago HS for Agricult Sciences,1709930,3857 W 111th St,Chicago,IL,60655,3857 W 111th St,Chicago,IL,60655,41.690023,-87.717329,17031740400,152,718,1818,128,84.2,2.9219225240089415,-0.46918014237036965,-0.4242347268248408,3.608346197841717,-0.25667211741688356,-0.6531604741163439,1.3907501969521745,0.3570090192651721,0.8565323384526384,-0.23689907799468954,1.3012973454046548,1.1135720914298894,0.6584313952218367,0.7821318899887613
609755,YOUNG HS,170993000714,714,Young Magnet High School,1709930,211 S Laflin St,Chicago,IL,60607,211 S Laflin St,Chicago,IL,60607,41.87827,-87.663686,17031833100,463,2159,3820,414,89.4,2.910189036710382,-0.6271572155230066,-0.1376737913145227,-0.41820653452304923,-0.6742474763542617,1.9255204331128468,0.8126715219782361,1.3875915071236966,1.0545309353273882,-0.8467956257578871,0.9301290529450819,3.6080695858797345,-0.2858686702713957,0.7414425199487109
609756,CURIE HS,170993001198,1198,Curie Metropolitan High School,1709930,4959 S Archer Ave,Chicago,IL,60632,4959 S Archer Ave,Chicago,IL,60632,41.801913,-87.722181,17031570400,519,2916,525,400,77.1,-0.43824772976047843,-0.391794616273389,-0.330499435619894,0.07751789308975975,-0.5755042883511233,0.09091690763539113,0.600044882907363,-0.9309285711010492,-0.11016669334760895,-0.6728774548809928,0.7255157739874692,-0.6262551165346659,0.26018973231344733,-0.17862220891813627
609759,CLEMENTE HS,170993001086,1086,Clemente Community Academy HS,1709930,1147 N Western Ave,Chicago,IL,60622,1147 N Western Ave,Chicago,IL,60622,41.902601,-87.685986,17031242400,94,755,1370,64,68.1,-0.47008256657397474,-0.13875931567948369,-0.4667588014119705,0.5390997111186403,-0.32013203646205973,-0.06379250467115789,0.9123402590427082,1.4337713974740842,0.8332383858791381,-0.48083945506115244,1.3320112541758489,0.9901705234746423,-0.4890531921634351,0.27778566608783284
609760,CARVER MILITARY HS,170993000671,671,Carver Military Academy HS,1709930,13100 S Doty Ave,Chicago,IL,60827,13100 S Doty Ave,Chicago,IL,60827,41.656534,-87.589046,17031540102,108,478,1150,73,67.6,-0.47525810250815304,-0.6993594113848214,-0.6402573142544842,-0.41820653452304923,0.04747687144285828,-0.2926982923353035,-2.602643868097674,-1.3292799496030763,-1.9620359229408553,-0.42399251860668974,-2.043685607093793,-1.1086839428459128,-1.5420569768689054,-1.0377447361246046
609761,CORLISS HS,170993001072,1072,Corliss High School,1709930,821 E 103rd St,Chicago,IL,60628,821 E 103rd St,Chicago,IL,60628,41.706533,-87.602607,17031500200,78,310,790,41,52.6,-0.03374241090319427,0.027157307586919668,-0.2870788297585056,0.7475454258954597,0.272511278057224,0.3758926706119671,-0.5162449722147252,-0.731892638571563,-1.0069838674273572,0.44564726816838574,-2.147753636537988,-0.5320176880128817,-1.0752405378219518,-0.3432462023790931
609762,JULIAN HS,170993000895,895,Julian High School,1709930,10330 S Elizabeth St,Chicago,IL,60643,10330 S Elizabeth St,Chicago,IL,60643,41.70605,-87.654396,17031730700,192,516,716,90,46.9,-0.6769915575557784,-0.2019877819691636,-0.08454550540837551,-0.41820653452304923,-0.11910423193708326,0.06913143403880094,-0.13750377136973105,0.19252702482118345,-0.005343906766860202,0.2770752601067861,-0.649440635758645,-0.117231678493345,-1.1407675461321336,-0.2317222639190303
609764,JUAREZ HS,170993000722,722,Juarez Community Academy HS,1709930,2150 S Laflin St,Chicago,IL,60608,2150 S Laflin St,Chicago,IL,60608,41.852914,-87.66456,17031310700,296,1734,505,186,62.8,-0.6688118734762459,-0.4139221773547997,-0.3937093635792555,-0.41820653452304923,-0.8435014130008675,-0.34559005346617483,-0.10428085901490702,0.4782511270188503,0.6468867652911392,-0.7833288054757369,0.6401818784165703,-0.6635775064263882,-0.06541346401853745,-0.2257709445853386
609766,VAUGHN HS,170993001018,1018,Vaughn Occupational High School,1709930,4355 N Linder Ave,Chicago,IL,60641,4355 N Linder Ave,Chicago,IL,60641,41.960243,-87.764367,17031150300,37,230,2991,4,10.8,0.39662605989993055,0.8575975050550534,0.06244356276546479,1.153024368649724,1.4558249958888354,-0.9315391306143308,0.7595148622105179,0.8047539617344225,0.7866504807321392,1.030889853152048,1.0338746337246607,0.7970705165649742,2.0299269179930692,0.7874352759812699
609769,GRAHAM HS,170993001076,1076,Graham  R Training Center,1709930,2347 S Wabash Ave,Chicago,IL,60616,2347 S Wabash Ave,Chicago,IL,60616,41.849534,-87.624985,17031841000,22,118,519,1,4.5,-0.443269793531833,1.8700411415016387,1.347975074251932,5.7069308846250495,2.7531650453106886,-0.9315391306143308,0.14821327488175545,1.3066220597636384,0.623592812717639,2.7447897927941183,0.5916266452069727,2.879865434739349,-1.1697213405017532,1.3406378385496052
609780,MARINE LEADERSHIP AT AMES HS,170993002618,2618,Marine Leadership Academy - Ames,1709930,1920 N Hamlin Ave,Chicago,IL,60647,1920 N Hamlin Ave,Chicago,IL,60647,41.916146,-87.722135,17031222900,76,864,300,45,59.2,-0.6607463878217238,-0.40827622749124365,-0.21031740153926565,-0.41820653452304923,-0.35175633822016794,-0.301786179681192,0.4139965737203477,0.6502584785997141,0.7982974570188885,-0.633659134380491,0.05217800424834454,-0.5825731455770563,1.008416734180863,-0.04955185395892552
609783,JEFFERSON HS,170993000894,894,Jefferson Alt High School,1709930,1100 S Hamilton Ave,Chicago,IL,60612,1100 S Hamilton Ave,Chicago,IL,60612,41.867671,-87.681435,17031838200,10,215,400,0,0,0.4852733861118703,3.324923701338106,0.1569365351629335,-0.41820653452304923,0.18283759712595354,-0.9315391306143308,-0.894986173059719,0.2651192346950854,0.21594864268138994,2.8631798854536368,0.9037972516570331,-1.6209192905164698,0.029575299965983973,0.3509184927291095
610244,CLARK HS,170993001210,1210,Clark  G R Elem School,1709930,1045 S Monitor Ave,Chicago,IL,60644,1045 S Monitor Ave,Chicago,IL,60644,41.868021,-87.77017,17031831400,94,236,967,74,78.7,-0.443269793531833,-0.30217934714308703,0.02800968299350582,-0.41820653452304923,-0.10263183361681616,-0.9315391306143308,0.08841203264307275,-0.7470638304765287,0.15771376124764006,1.599728657137151,-0.4059094362418456,-0.6634490300412188,1.5290770715291977,-0.04702367158754939
610245,DOUGLASS HS,170993005789,5789,Douglass Academy High School,1709930,543 N Waller Ave,Chicago,IL,60644,543 N Waller Ave,Chicago,IL,60644,41.890188,-87.767076,17031251400,43,101,1712,14,32.6,-0.6852809114919886,0.2441018450507349,1.792319859428036,-0.41820653452304923,1.987488852839298,-0.9315391306143308,-0.23717250843420315,-1.570258924898737,-0.005343906766860202,1.472021339191192,-0.31243697242389956,-0.2788549710365004,1.1897589199695056,0.17281515048378443
610304,PHOENIX MILITARY HS,170993004715,4715,Phoenix Military Academy HS,1709930,145 S Campbell Ave,Chicago,IL,60612,145 S Campbell Ave,Chicago,IL,60612,41.879116,-87.688418,17031280800,118,531,361,93,78.8,-0.5150557639106164,-0.6883518784577048,-0.11865313825743048,0.26236428982673937,-0.4139523744527108,1.9020224002532824,-0.031190451834293583,-0.8343618022296707,-1.6242736106251052,-0.3914318715404934,-0.9156581383144801,-0.8165286429706065,1.1887429973600387,-0.23048676808869628
610323,BOWEN HS,170993005072,5072,Bowen High School,1709930,2710 E 89th St,Chicago,IL,60617,2710 E 89th St,Chicago,IL,60617,41.734303,-87.557463,17031460600,67,297,355,24,35.8,-0.4033886988769537,-0.2275778354118541,-0.24309431992489156,-0.41820653452304923,0.18903104426232764,0.33965049946963033,0.5203098932557851,-0.5858590686842229,-1.0186308437141065,0.33718150036978534,-0.3063032309085416,-0.788649267388838,-1.4932926916148135,-0.3152945810530571
610334,RABY HS,170993005075,5075,Raby High School,1709930,3545 W Fulton Blvd,Chicago,IL,60624,3545 W Fulton Blvd,Chicago,IL,60624,41.8858,-87.715382,17031836800,68,378,936,33,48.5,-0.8739856158045328,0.09606107577511251,-0.4678503317120406,-0.41820653452304923,-0.08342998008158625,-0.9315391306143308,-2.3302159867881174,-1.316914274882392,0.09947887981389021,-0.06204292958285295,-2.367403982664456,-0.9423070240514881,0.0981500761045483,-0.7307850583854841
610340,CHICAGO ACADEMY HS,170993005061,5061,Chicago Academy High School,1709930,3400 N Austin Ave,Chicago,IL,60634,3400 N Austin Ave,Chicago,IL,60634,41.943327,-87.776988,17031171100,105,542,1260,87,82.9,0.19267178723150183,-0.43203164203624045,-0.7172106301523954,-0.41820653452304923,-0.8014989438087031,0.021128787025920196,0.9522077538684977,0.49450986128443647,0.9147672198863882,-0.6421285622890949,1.309075174428044,0.25958955920862226,1.4808207475798436,0.2010534290541362
610357,SPRY HS,170993005677,5677,Spry Community Links High School,1709930,2400 S Marshall Blvd,Chicago,IL,60623,2400 S Marshall Blvd,Chicago,IL,60623,41.848607,-87.697784,17031301100,43,129,796,31,72.1,-0.726240072117967,0.7418336008877112,1.1228646974481695,2.38321290524236,1.041831674084648,1.3065197666743942,-0.7222270288146339,-1.316914274882392,-0.3431062190826084,0.24783418670031765,-1.368613906001327,-0.7414984340316535,0.43492842114059604,0.15849425517289345
610381,BRONZEVILLE HS,170993005792,5792,Bronzeville Scholastic HS,1709930,4934 S Wabash Ave,Chicago,IL,60615,4934 S Wabash Ave,Chicago,IL,60615,41.804436,-87.62508,17031381800,84,322,537,57,67.9,-0.5583056963748525,-0.36829040549314396,-0.3245276575289311,-0.41820653452304923,-0.4226859862353368,-0.9142965602756873,-0.031190451834293583,-0.4231661369000119,0.7051216467248891,-0.22660074116456944,-0.4399843716828634,0.1711335680194629,-1.7000329426399643,-0.3808486361467963
610383,SOCIAL JUSTICE HS,170993005793,5793,School of Social Justice HS,1709930,3120 S Kostner Ave,Chicago,IL,60623,3120 S Kostner Ave,Chicago,IL,60623,41.834912,-87.735753,17031830500,70,286,1072,50,71.4,-0.718491179966574,-0.11305945145338907,-0.20275349729642886,0.8453707652312786,-0.4942058657007228,0.6603239016288196,-0.39664248773735794,0.5933056259993512,0.14606678496089076,-0.2192102659743096,0.05985241030778637,-0.6844549190164222,0.5949362321305705,0.005464465624114819
610384,INFINITY HS,170993005795,5795,Infinity Math  Science & Tech HS,1709930,3120 S Kostner Ave,Chicago,IL,60623,3120 S Kostner Ave,Chicago,IL,60623,41.834922,-87.735531,17031830500,79,418,1072,63,79.7,-0.5852102349626095,-0.3536266745057254,-0.5467120902338473,-0.41820653452304923,-0.6498368966765774,0.3037384085268558,-0.39664248773735794,0.5933056259993512,0.14606678496089076,-0.5400894246979627,0.05985241030778637,-0.6844549190164222,0.5949362321305705,-0.19052921541754592
610385,MULTICULTURAL HS,170993005794,5794,Multicultural Acad Scholarshp HS,1709930,3120 S Kostner Ave,Chicago,IL,60623,3120 S Kostner Ave,Chicago,IL,60623,41.835448,-87.735546,17031830500,56,230,1072,35,62.5,-0.5977656863035626,0.13320919427657305,0.06244356276546479,-0.41820653452304923,-0.3803506833683526,-0.49702635808051643,-0.39664248773735794,0.5933056259993512,0.14606678496089076,-0.21361013463958392,0.05985241030778637,-0.6844549190164222,0.5949362321305705,-0.12294176870986219
610392,WORLD LANGUAGE HS,170993005788,5788,World Language High School,1709930,3120 S Kostner Ave,Chicago,IL,60623,3120 S Kostner Ave,Chicago,IL,60623,41.835226,-87.735982,17031830500,74,352,1072,57,77,-0.6754525414757104,-0.32871499515778124,0.4779978845588785,-0.41820653452304923,-0.5368236422433025,0.7246293442423004,-0.39664248773735794,0.5933056259993512,0.14606678496089076,-0.5367137053800897,0.05985241030778637,-0.6844549190164222,0.5949362321305705,-0.07540158025645659
610386,PEACE AND EDUCATION HS,170993002596,2596,Peace and Education Coalition HS,1709930,4946 S Paulina St,Chicago,IL,60609,4946 S Paulina St,Chicago,IL,60609,41.80356,-87.667611,17031611300,49,104,824,12,24.5,-0.07985331848924303,2.766082093067588,4.698656452061784,-0.41820653452304923,1.2010555096923214,-0.9315391306143308,-0.283684585730957,-1.1529640366257536,-0.7158094602586078,1.8684092055026071,-0.34750115161556083,-0.7612195591551626,-0.3092348902889794,0.42570696869405056
610391,LINDBLOM HS,170993005791,5791,Lindblom Math & Science Acad HS,1709930,6130 S Wolcott Ave,Chicago,IL,60636,6130 S Wolcott Ave,Chicago,IL,60636,41.78211,-87.672162,17031670600,205,1325,373,194,94.6,1.2021459146861566,-0.4439884582885729,-0.35154262951174736,0.40001936977069674,-0.6436543575005835,1.8424195589453576,-1.4531311006207626,-1.7458175368095932,-4.268137227717349,-0.8223169146490581,-1.593076803634332,-0.5568778685431683,-0.7902742458683785,-0.7095563307493334
610394,UPLIFT HS,170993005787,5787,Uplift Community High School,1709930,900 W Wilson Ave,Chicago,IL,60640,900 W Wilson Ave,Chicago,IL,60640,41.965948,-87.65217,17031031501,59,242,1776,36,61,-0.5064533129148118,0.1313671388136907,-0.004716731665793967,-0.41820653452304923,0.46620273353056296,-0.9315391306143308,-1.3003057037885721,-0.17590923836659775,-0.07522576448735938,0.2524399227379024,-0.905984123679262,-0.4242902390483064,-0.22084962326595173,-0.31642081594399074
610513,AIR FORCE HS,170993006055,6055,Air Force Acad High School,1709930,3630 S Wells St,Chicago,IL,60609,3630 S Wells St,Chicago,IL,60609,41.827898,-87.632962,17031340600,45,263,413,31,68.9,-0.028521573035402835,0.006721969493083112,1.0769555642597077,-0.41820653452304923,0.9586663795840683,-0.15044413816338864,-3.107632135891,-2.117464463367336,-2.7074424052928525,-0.0655896838804335,-1.9223927867647563,-1.2525132560431007,-0.4514640556134061,-0.7830251630182974
610518,AUSTIN CCA HS,170993005984,5984,Austin College and Career Acad HS,1709930,231 N Pine Ave,Chicago,IL,60644,231 N Pine Ave,Chicago,IL,60644,41.884832,-87.762933,17031251900,84,219,1601,32,38.1,-0.6709198228837278,0.18384258867239936,0.13047274989484478,-0.41820653452304923,0.6226294580729971,-0.19632852868623812,-1.5328660902723406,-1.3058114282796547,-1.7174494209191047,0.4782493140448939,-1.3318826735667921,-0.871452297630542,1.268492922202666,-0.4124022895287422
610524,ALCOTT HS,170993006072,6072,Alcott Humanities High School,1709930,2957 N Hoyne Ave,Chicago,IL,60618,2957 N Hoyne Ave,Chicago,IL,60618,41.935468,-87.680351,17031051400,57,311,787,47,82.5,0.08612288512970849,3.0700008841034516,0.7113358180179644,-0.41820653452304923,4.225057698534484,0.5680655077124455,1.091743985758758,1.4070301771691163,0.7167686230116384,1.5850023865726484,1.0312206105570263,1.80387570894529,0.5436321403528339,1.2632038377955628
610529,OGDEN HS,170993006093,6093,Ogden Int High School,1709930,1250 W Erie St,Chicago,IL,60642,1250 W Erie St,Chicago,IL,60642,41.893928,-87.6585,17031243200,78,885,928,68,87.2,2.1410251401043636,1.0590788257409411,0.11600737574406762,-0.41820653452304923,1.0289511798452293,-0.9189919946842897,0.9189848415136735,1.86278306372015,0.9613551250333888,0.12706783912200248,1.3038422071736713,1.7660394135128898,0.342987424984448,0.7916095313298067
